projectID;employee;validFrom;validTo;assignedHours
bcff35fe-ce29-11ed-afa1-0242ac120002;10009882;'2022-01-01';'2023-12-31';120
bcff35fe-ce29-11ed-afa1-0242ac120002;11009321;'2022-01-01';'2023-12-31';200
bcff3b26-ce29-11ed-afa1-0242ac120002;12933881;'2022-01-01';'2023-12-31';150
bcff3b26-ce29-11ed-afa1-0242ac120002;12420002;'2022-01-01';'2023-12-31';200
bcff3b26-ce29-11ed-afa1-0242ac120002;11009321;'2022-01-01';'2023-12-31';200
bcff3f0e-ce29-11ed-afa1-0242ac120002;10009882;'2022-01-01';'2023-12-31';785
bcff43c8-ce29-11ed-afa1-0242ac120002;12420002;'2022-01-01';'2023-12-31';40
bcff43c8-ce29-11ed-afa1-0242ac120002;11772981;'2022-01-01';'2023-12-31';1000
bcff43c8-ce29-11ed-afa1-0242ac120002;10082011;'2022-01-01';'2023-12-31';50
bcff43c8-ce29-11ed-afa1-0242ac120002;10009882;'2022-01-01';'2023-12-31';150
bcff4828-ce29-11ed-afa1-0242ac120002;10082011;'2022-01-01';'2023-12-31';777
bcff4bac-ce29-11ed-afa1-0242ac120002;10294829;'2022-01-01';'2023-12-31';125
bcff4bac-ce29-11ed-afa1-0242ac120002;11009321;'2022-01-01';'2023-12-31';200
bcff4e86-ce29-11ed-afa1-0242ac120002;10009882;'2022-01-01';'2023-12-31';475
